name,success,function,hz,rme,samples
0_empty.arr,true,parse,247.63145344949513,1.7340034159039186,35
0_empty.arr,true,load,6.692543351772111,9.533189778025555,37
0_empty.arr,true,eval,244.1834828241608,16.615641015137534,76
1_empty-with-comments.arr,true,parse,4.109284759817741,10.169651960493164,14
1_empty-with-comments.arr,true,load,2.5773298422444486,8.867080547719757,17
1_empty-with-comments.arr,true,eval,232.0979923864273,19.783701702839767,60
adding-ones-2000.arr,true,parse,0.8844433581711119,24.72073924950087,6
adding-ones-2000.arr,true,load,0.03823523456080385,6.214735738252614,5
adding-ones-2000.arr,true,eval,84.94548308006931,115.60325767468886,58
anf-loop-compiler.arr,true,parse,0.3026835210884159,22.925262384043727,5
anf-loop-compiler.arr,true,load,0.01903690777118896,2.610995647242121,5
anf-loop-compiler.arr,true,eval,24.981187275394316,168.7286796429121,32
ast.arr,true,parse,0.13273912844073965,29.474979367898236,5
ast.arr,true,load,0.003665301366442217,65.16067652072766,5
ast.arr,true,eval,5.61222296031999,205.30417868216796,16
bignum-factorial-2000.arr,true,parse,48.52618893115081,7.928127821928626,61
bignum-factorial-2000.arr,true,load,1.7622938733049764,22.91847648494823,14
bignum-factorial-2000.arr,true,eval,48.56018212164216,103.59382451084859,31
inner-function-1000.arr,true,parse,29.0440433195404,8.520822062480606,46
inner-function-1000.arr,true,load,1.272746259808422,10.483204654787013,11
inner-function-1000.arr,true,eval,187.48104621157378,29.844773704392175,53
list-set-const-1000.arr,true,parse,33.19721578536507,6.768114504792705,55
list-set-const-1000.arr,true,load,1.6108538829069976,13.075751254307862,13
list-set-const-1000.arr,true,eval,81.19803838234444,129.73596368430623,16
list-set-grow-1000.arr,true,parse,44.87787526115285,7.356004719879122,57
list-set-grow-1000.arr,true,load,1.3601203568109932,21.461753463170435,10
list-set-grow-1000.arr,true,eval,2.311975524286016,213.61259151975366,14
many-links-100000.arr,true,parse,139.7354557642173,18.014779215074277,56
many-links-100000.arr,true,load,2.404682431295773,7.85809122948958,16
many-links-100000.arr,true,eval,4.874815129174064,215.0263179550359,12
method-calls-10000.arr,true,parse,36.67999460881755,10.323018405264776,34
method-calls-10000.arr,true,load,1.374165848865071,12.408498337467819,12
method-calls-10000.arr,true,eval,16.728380004107528,199.42346906002467,13
mutable-string-dict-const-10000.arr,true,parse,29.5530581571367,38.844001512273095,38
mutable-string-dict-const-10000.arr,true,load,1.5700658391945448,6.374119176157256,12
mutable-string-dict-const-10000.arr,true,eval,14.801459833908343,204.45639696151247,12
mutable-string-dict-grow-10000.arr,true,parse,32.65501983800263,21.25667004190346,46
mutable-string-dict-grow-10000.arr,true,load,1.3702323576976583,5.171410873176658,11
mutable-string-dict-grow-10000.arr,true,eval,17.742541047777262,194.11029541493224,17
recursion-triangle-20000.arr,true,parse,28.89901148067651,14.945511452296707,43
recursion-triangle-20000.arr,true,load,1.3396873144153143,29.69537991974576,12
recursion-triangle-20000.arr,true,eval,52.78769530015021,165.39892584294782,13
recursion-triangle-annotated-20000.arr,true,parse,30.072936251114637,15.608813561791154,44
recursion-triangle-annotated-20000.arr,true,load,1.0318170933168096,31.85482572914941,11
recursion-triangle-annotated-20000.arr,true,eval,41.08452358179887,169.81764048069692,21
recursive-calls-10000.arr,true,parse,40.11786537037625,12.32347130905171,52
recursive-calls-10000.arr,true,load,1.3315668674401617,31.360529582179346,13
recursive-calls-10000.arr,true,eval,22.018448054192856,192.14159651422736,16
string-allocation-10000.arr,true,parse,20.508539584438765,53.05117650673985,19
string-allocation-10000.arr,true,load,1.3044373414385833,39.05666316783757,14
string-allocation-10000.arr,true,eval,21.063544551012217,197.62356008233658,13
string-dict-const-10000.arr,true,parse,8.138061236652765,46.28914499163964,12
string-dict-const-10000.arr,true,load,1.573482874721776,19.08448901919074,13
string-dict-const-10000.arr,true,eval,4.175643255528697,209.0775118689757,16
string-dict-grow-10000.arr,true,parse,46.522215179058925,6.426345715608744,60
string-dict-grow-10000.arr,true,load,1.4863455495791649,36.061810498397584,13
string-dict-grow-10000.arr,true,eval,2.622854344208349,200.52837862999579,27
tree-set-const-10000.arr,true,parse,30.25776700313743,10.55890692721302,42
tree-set-const-10000.arr,true,load,1.419285410945307,14.10710989422436,12
tree-set-const-10000.arr,true,eval,9.749903864171001,201.9760853990031,17
tree-set-grow-10000.arr,true,parse,48.411351907937295,8.77235896883153,61
tree-set-grow-10000.arr,true,load,1.9779849157081668,3.221585873887594,14
tree-set-grow-10000.arr,true,eval,1.3756520514099813,203.95496697285319,28
