name,success,function,hz,rme,samples
0_empty.arr,true,parse,249.82831842440388,1.5158711320602651,32
0_empty.arr,true,load,8.487641797459082,5.319703498346154,44
0_empty.arr,true,eval,252.27332994469862,10.358157876509729,67
1_empty-with-comments.arr,true,parse,10.21562766789593,2.291252396735852,29
1_empty-with-comments.arr,true,load,8.55508740121109,7.630106492014894,46
1_empty-with-comments.arr,true,eval,246.6169609676614,10.164087524922518,72
adding-ones-2000.arr,true,parse,1.3214254442693583,29.420070071650144,8
adding-ones-2000.arr,true,load,0.02947783868862495,55.609276494295855,5
adding-ones-2000.arr,true,eval,29.885872251310307,183.6473071188478,17
anf-loop-compiler.arr,true,parse,0.06941432046016743,90.57056503216472,5
anf-loop-compiler.arr,true,load,0.01126636406245695,1.650178078591501,5
anf-loop-compiler.arr,true,eval,7.629735281786493,206.4689467230931,16
ast.arr,true,parse,0.05508047639567988,65.03070265975927,5
ast.arr,true,load,0.0029596467565386245,42.997460574652166,5
ast.arr,true,eval,6.649742286354407,207.2765422588376,16
bignum-factorial-2000.arr,true,parse,59.99752175236608,4.290732783147091,72
bignum-factorial-2000.arr,true,load,2.3487100168231048,2.117086928200433,16
bignum-factorial-2000.arr,true,eval,75.56411289627431,137.9810238368979,16
inner-function-1000.arr,true,parse,42.617389266201585,5.076580375812633,64
inner-function-1000.arr,true,load,1.3739815454538078,13.237290617152942,11
inner-function-1000.arr,true,eval,120.74532248381821,40.351657125991714,47
list-set-const-1000.arr,true,parse,29.14763798303719,32.79896380242474,38
list-set-const-1000.arr,true,load,2.4460306650191135,4.495992755423817,17
list-set-const-1000.arr,true,eval,120.9059477989281,98.71026303324264,13
list-set-grow-1000.arr,true,parse,53.80918712337972,3.8021788922423956,37
list-set-grow-1000.arr,true,load,1.800557407254641,14.735488331993263,13
list-set-grow-1000.arr,true,eval,3.305565607764323,211.26095687492793,15
many-links-100000.arr,true,parse,148.57960242794988,11.385479885578201,62
many-links-100000.arr,true,load,3.1982913473892043,2.9350659157785643,20
many-links-100000.arr,true,eval,5.168930059005472,212.59976407926433,13
method-calls-10000.arr,true,parse,70.65083754917667,7.193889650342745,55
method-calls-10000.arr,true,load,2.4340108823756035,3.4681671484211676,17
method-calls-10000.arr,true,eval,17.254225321832283,199.97999048462322,13
mutable-string-dict-const-10000.arr,true,parse,58.0110329654592,5.059415202671158,70
mutable-string-dict-const-10000.arr,true,load,2.052798265907259,2.5438502734744772,15
mutable-string-dict-const-10000.arr,true,eval,22.434748697291138,194.65696061738385,13
mutable-string-dict-grow-10000.arr,true,parse,51.58024377325774,5.4629216093475,53
mutable-string-dict-grow-10000.arr,true,load,1.8708018244098408,1.483289130052061,14
mutable-string-dict-grow-10000.arr,true,eval,18.764608852865404,198.11228760528192,13
recursion-triangle-20000.arr,true,parse,52.41099522515956,5.926505311943049,53
recursion-triangle-20000.arr,true,load,1.6864351734966638,11.320964105726214,13
recursion-triangle-20000.arr,true,eval,48.21526885824171,164.37516136206818,14
recursion-triangle-annotated-20000.arr,true,parse,31.246737818139586,14.756902481494988,37
recursion-triangle-annotated-20000.arr,true,load,1.6255094987974672,23.58008082691445,14
recursion-triangle-annotated-20000.arr,true,eval,42.458443358473964,171.88777754758817,17
recursive-calls-10000.arr,true,parse,46.15762115742863,62.40361794046424,50
recursive-calls-10000.arr,true,load,2.1496154327457706,3.121350969027159,15
recursive-calls-10000.arr,true,eval,19.134619786120066,198.40075208856487,13
string-allocation-10000.arr,true,parse,116.51367434095957,6.403020735381575,36
string-allocation-10000.arr,true,load,2.585551433040817,2.40827494749242,17
string-allocation-10000.arr,true,eval,28.45844820860085,185.2788094910624,16
string-dict-const-10000.arr,true,parse,39.57045603025505,2.9403816594476626,62
string-dict-const-10000.arr,true,load,1.0878800340971237,21.854235949252505,10
string-dict-const-10000.arr,true,eval,4.196917810255299,204.35204594206135,21
string-dict-grow-10000.arr,true,parse,35.14178042542288,2.4033633613898293,59
string-dict-grow-10000.arr,true,load,1.9157104573738333,8.525975018074753,15
string-dict-grow-10000.arr,true,eval,6.748007013019528,189.39409419480103,60
tree-set-const-10000.arr,true,parse,36.60297640860573,8.202747789573053,60
tree-set-const-10000.arr,true,load,1.607737821830453,27.281797786106033,14
tree-set-const-10000.arr,true,eval,14.892705017349769,196.46874617025165,19
tree-set-grow-10000.arr,true,parse,30.244317399173426,14.118855433105606,40
tree-set-grow-10000.arr,true,load,1.7307123674156086,30.04518246852684,15
tree-set-grow-10000.arr,true,eval,1.5507885013811122,203.3390437748311,29
