name,success,function,hz,rme,samples
0_empty.arr,true,parse,251.39937494268682,1.0431243624056135,33
0_empty.arr,true,load,4.264935413876349,8.335402771308212,25
0_empty.arr,true,eval,244.4244440681938,8.7990866106534,76
1_empty-with-comments.arr,true,parse,11.53154024979151,2.301397464980923,32
1_empty-with-comments.arr,true,load,4.657579196160886,1.9847468279938143,27
1_empty-with-comments.arr,true,eval,254.3033827161957,6.359330340521733,75
adding-ones-2000.arr,true,parse,1.1607972002886215,17.997766128443885,7
adding-ones-2000.arr,true,load,0.0985630971800772,6.2905935690978785,5
adding-ones-2000.arr,true,eval,57.058714431022366,161.94842553714358,18
anf-loop-compiler.arr,true,parse,0.4562214188007077,18.08133649555532,6
anf-loop-compiler.arr,true,load,0.06844730422768244,3.128276061762957,5
anf-loop-compiler.arr,true,eval,28.812402475471394,181.77115818974025,25
ast.arr,true,parse,0.22822649090293276,19.521469602951356,5
ast.arr,true,load,0.024513168675644622,5.153008750575017,5
ast.arr,true,eval,6.088088158985209,206.1427330567257,17
bignum-factorial-2000.arr,true,parse,49.0735764775961,7.507724294183232,50
bignum-factorial-2000.arr,true,load,1.3774965343409724,30.465225709811033,14
bignum-factorial-2000.arr,true,eval,81.60133224344905,138.13758980682312,14
inner-function-1000.arr,true,parse,42.06985768097584,4.077976526099162,55
inner-function-1000.arr,true,load,1.6987043238612096,3.0457266547326425,13
inner-function-1000.arr,true,eval,247.22443954935207,13.245915556764892,62
list-set-const-1000.arr,true,parse,58.17482702508067,3.2887669988930015,58
list-set-const-1000.arr,true,load,1.3840950964933223,25.0113437771639,11
list-set-const-1000.arr,true,eval,113.50091597647511,107.23415879208298,14
list-set-grow-1000.arr,true,parse,41.93340585437311,20.525810892485886,47
list-set-grow-1000.arr,true,load,1.6606716305833036,5.178594457260875,13
list-set-grow-1000.arr,true,eval,3.7502773500559403,210.93307812605403,15
many-links-100000.arr,true,parse,213.1393375520865,5.566050097804793,42
many-links-100000.arr,true,load,1.453993414246276,23.76983737075441,11
many-links-100000.arr,true,eval,6.516833907757496,211.3659149979117,13
method-calls-10000.arr,true,parse,53.41479906309412,29.16783183912107,47
method-calls-10000.arr,true,load,1.615592393677596,15.466580770370609,12
method-calls-10000.arr,true,eval,43.67931165166205,171.68808009238506,14
mutable-string-dict-const-10000.arr,true,parse,44.826774782386444,24.414516796074782,57
mutable-string-dict-const-10000.arr,true,load,1.5390822921814429,8.312506493255437,12
mutable-string-dict-const-10000.arr,true,eval,21.232536675219333,196.45497867577635,13
mutable-string-dict-grow-10000.arr,true,parse,39.660629645705576,2.775379924256422,51
mutable-string-dict-grow-10000.arr,true,load,1.2609673575342222,8.64520015899982,10
mutable-string-dict-grow-10000.arr,true,eval,45.91163998741525,153.95278952251974,45
recursion-triangle-20000.arr,true,parse,44.49690424850432,20.581734101557746,53
recursion-triangle-20000.arr,true,load,1.5178975437896385,2.7494904866561973,12
recursion-triangle-20000.arr,true,eval,48.04192497727116,167.78650114132628,15
recursion-triangle-annotated-20000.arr,true,parse,24.190619547352426,57.66536551762079,39
recursion-triangle-annotated-20000.arr,true,load,1.4854619219465028,2.4703909254869627,12
recursion-triangle-annotated-20000.arr,true,eval,32.814509862639014,184.95989424040792,14
recursive-calls-10000.arr,true,parse,46.20480145372558,30.910651631552135,50
recursive-calls-10000.arr,true,load,1.5988214573283406,1.668891872499181,12
recursive-calls-10000.arr,true,eval,26.86368828351464,187.11139315801756,15
string-allocation-10000.arr,true,parse,121.55136010434614,9.823830311017916,68
string-allocation-10000.arr,true,load,1.7062070257636421,3.4897970357520256,13
string-allocation-10000.arr,true,eval,30.967776449021326,186.65986471336888,14
string-dict-const-10000.arr,true,parse,52.922454756314906,3.550391340082917,46
string-dict-const-10000.arr,true,load,1.8491174437497202,12.85025695583801,14
string-dict-const-10000.arr,true,eval,5.2757847630439905,210.9924160849066,14
string-dict-grow-10000.arr,true,parse,57.63526506502248,3.770303692405131,70
string-dict-grow-10000.arr,true,load,1.7089213135313022,12.395118048883063,13
string-dict-grow-10000.arr,true,eval,1.7272127997286177,216.2680679630455,13
tree-set-const-10000.arr,true,parse,57.32075329391231,3.4351628524601163,70
tree-set-const-10000.arr,true,load,1.565870139522221,5.6963682460546785,12
tree-set-const-10000.arr,true,eval,7.319818163470647,148.86493728788537,14
tree-set-grow-10000.arr,true,parse,58.42896175006789,2.9529857372185826,58
tree-set-grow-10000.arr,true,load,1.3883152109251784,7.223826661073571,11
tree-set-grow-10000.arr,true,eval,1.1073081638127014,209.0956966386932,19
