name,success,function,hz,rme,samples
0_empty.arr,true,parse,245.74753939110235,2.400579427945508,30
0_empty.arr,true,load,7.205142048621654,8.589881512744842,40
0_empty.arr,true,eval,253.40064222818907,9.22151825437045,79
1_empty-with-comments.arr,true,parse,8.210778653760528,9.559358388832495,26
1_empty-with-comments.arr,true,load,6.132993240330677,10.069823992948562,35
1_empty-with-comments.arr,true,eval,251.13601158181797,10.045546942528524,77
adding-ones-2000.arr,true,parse,1.219458672358494,16.515420763701346,7
adding-ones-2000.arr,true,load,0.040773269137279564,15.841884418869718,5
adding-ones-2000.arr,true,eval,60.075442843883984,157.93615200187102,20
anf-loop-compiler.arr,true,parse,0.33162853982845353,14.133303605254563,5
anf-loop-compiler.arr,true,load,0.019292078009781874,5.774935368920774,5
anf-loop-compiler.arr,true,eval,18.448320557181482,194.98617753151234,18
ast.arr,true,parse,0.09867824113543407,29.531449021038743,5
ast.arr,true,load,0.005953654904861406,6.543148882282219,5
ast.arr,true,eval,19.736966074723167,188.0772484234869,29
bignum-factorial-2000.arr,true,parse,60.17817987442823,3.2056803061165278,54
bignum-factorial-2000.arr,true,load,2.8071450894082215,21.54620023262521,17
bignum-factorial-2000.arr,true,eval,104.84116253496055,116.96792457202343,13
inner-function-1000.arr,true,parse,34.098396485386324,10.946288011156023,53
inner-function-1000.arr,true,load,2.804578000984051,11.911609082634955,18
inner-function-1000.arr,true,eval,188.2099991182457,9.74844519331,62
list-set-const-1000.arr,true,parse,49.48713767574856,4.6196971813640415,61
list-set-const-1000.arr,true,load,3.7628737118497773,8.369131144813178,23
list-set-const-1000.arr,true,eval,203.9139683658232,9.820243216869624,42
list-set-grow-1000.arr,true,parse,58.601740702375956,3.8650477272551083,53
list-set-grow-1000.arr,true,load,3.6551802140024807,19.297898356889277,23
list-set-grow-1000.arr,true,eval,7.461015232567341,204.0882645857219,18
many-links-100000.arr,true,parse,104.73471048114547,22.853008994768256,54
many-links-100000.arr,true,load,6.31781883727879,6.845241453035171,35
many-links-100000.arr,true,eval,11.105668063184938,207.0788795316489,13
method-calls-10000.arr,true,parse,52.38701785614097,4.327682681400575,52
method-calls-10000.arr,true,load,2.986779773572772,16.80599385009859,19
method-calls-10000.arr,true,eval,56.700765322652124,138.30820628082586,66
mutable-string-dict-const-10000.arr,true,parse,56.45910221389649,5.084166385153705,55
mutable-string-dict-const-10000.arr,true,load,1.6527341747307434,14.855131484483062,12
mutable-string-dict-const-10000.arr,true,eval,47.08171564655418,167.13818141595502,18
mutable-string-dict-grow-10000.arr,true,parse,44.69603986676842,7.969798997802235,51
mutable-string-dict-grow-10000.arr,true,load,3.579811560281566,10.31497031074515,22
mutable-string-dict-grow-10000.arr,true,eval,49.30599853742416,164.27064194094223,20
recursion-triangle-20000.arr,true,parse,40.274834790508976,27.407240354372814,47
recursion-triangle-20000.arr,true,load,3.3494929306087875,7.138645425021095,21
recursion-triangle-20000.arr,true,eval,104.39875097479148,107.7449555504879,40
recursion-triangle-annotated-20000.arr,true,parse,41.33172838092995,13.933739450637534,47
recursion-triangle-annotated-20000.arr,true,load,2.399652455815189,9.52350442286702,16
recursion-triangle-annotated-20000.arr,true,eval,64.09061181971562,158.92625114196463,12
recursive-calls-10000.arr,true,parse,55.70490828573058,13.606109535664409,54
recursive-calls-10000.arr,true,load,3.1797734176437937,9.450558579769906,19
recursive-calls-10000.arr,true,eval,20.580430391182436,202.57134910756878,11
string-allocation-10000.arr,true,parse,87.31659397179735,4.349378175078864,49
string-allocation-10000.arr,true,load,3.979472790958429,6.6022207674178475,24
string-allocation-10000.arr,true,eval,68.55183481113716,145.44925680243676,21
string-dict-const-10000.arr,true,parse,46.162453874990945,3.3096502871576283,58
string-dict-const-10000.arr,true,load,2.1881599811889263,18.43070609286663,14
string-dict-const-10000.arr,true,eval,6.072415868537539,211.57015048018883,13
string-dict-grow-10000.arr,true,parse,40.05968033948863,18.9667062896671,49
string-dict-grow-10000.arr,true,load,3.209987224005284,7.504866161573544,20
string-dict-grow-10000.arr,true,eval,4.332818149787352,203.39252430553182,23
tree-set-const-10000.arr,true,parse,60.922392681973925,4.379692374729256,61
tree-set-const-10000.arr,true,load,2.745653899476116,14.417071571962815,17
tree-set-const-10000.arr,true,eval,20.62290422021702,147.35762427545035,40
tree-set-grow-10000.arr,true,parse,48.85135872378975,7.572349839805817,54
tree-set-grow-10000.arr,true,load,2.876886943587682,15.10240204789845,21
tree-set-grow-10000.arr,true,eval,3.1557504400077816,193.34835475067652,34
