name,success,function,hz,rme,samples
0_empty.arr,true,parse,251.21451100424832,1.041272912460269,37
0_empty.arr,true,load,4.076443081840733,12.86849816215992,26
0_empty.arr,true,eval,255.27472532120714,6.96569496003953,59
1_empty-with-comments.arr,true,parse,11.722275553464765,2.7885039999317125,33
1_empty-with-comments.arr,true,load,4.3846256650577855,7.947189842117785,26
1_empty-with-comments.arr,true,eval,256.4272912598585,6.700193038491499,71
adding-ones-2000.arr,true,parse,1.2080346455376174,18.417315267737674,7
adding-ones-2000.arr,true,load,0.09700370586414013,11.762446336613413,5
adding-ones-2000.arr,true,eval,85.37298632382587,134.84271044990217,29
anf-loop-compiler.arr,true,parse,0.47580718253971105,13.21730947007215,6
anf-loop-compiler.arr,true,load,0.07077217817501863,2.3989378271645148,5
anf-loop-compiler.arr,true,eval,20.5931895365575,193.71895366154516,17
ast.arr,true,parse,0.22121391562700746,14.389548286405498,5
ast.arr,true,load,0.025271505015724616,4.670285722536286,5
ast.arr,true,eval,17.675236577586272,195.97275034397595,17
bignum-factorial-2000.arr,true,parse,89.03195468860918,3.1552735224261523,72
bignum-factorial-2000.arr,true,load,3.803909313093194,3.4112176568031485,23
bignum-factorial-2000.arr,true,eval,109.39175179051861,113.90794684351269,13
inner-function-1000.arr,true,parse,69.213248468681,2.7212091206543927,69
inner-function-1000.arr,true,load,3.1562047259011536,16.280138225209118,21
inner-function-1000.arr,true,eval,245.6259569820503,7.089474987915356,69
list-set-const-1000.arr,true,parse,79.78804148744577,3.9815283336916085,46
list-set-const-1000.arr,true,load,3.147091747604323,13.478718867694955,19
list-set-const-1000.arr,true,eval,235.9121185651607,9.815417650169,46
list-set-grow-1000.arr,true,parse,55.451651846272476,4.8543006899089765,48
list-set-grow-1000.arr,true,load,1.1863935744485692,4.625127095458685,11
list-set-grow-1000.arr,true,eval,2.0773049041487353,217.91113861005158,12
many-links-100000.arr,true,parse,181.26189822505063,9.439996990365659,32
many-links-100000.arr,true,load,1.4684113298283994,20.349810212732233,11
many-links-100000.arr,true,eval,6.242873583054293,211.97432989706323,13
method-calls-10000.arr,true,parse,98.15349360113824,6.04461478090731,63
method-calls-10000.arr,true,load,1.6988759518339502,2.7433405759160654,13
method-calls-10000.arr,true,eval,27.28821812359989,190.9945017884212,13
mutable-string-dict-const-10000.arr,true,parse,60.825270851768174,3.734010408463082,60
mutable-string-dict-const-10000.arr,true,load,1.5916082303261667,1.8346431475335827,12
mutable-string-dict-const-10000.arr,true,eval,23.354331959072553,195.182314514068,13
mutable-string-dict-grow-10000.arr,true,parse,52.58082299520679,6.9595272757367574,40
mutable-string-dict-grow-10000.arr,true,load,1.4985980343767509,4.1866799890776605,12
mutable-string-dict-grow-10000.arr,true,eval,20.597885163190185,197.54356261837694,13
recursion-triangle-20000.arr,true,parse,54.99809317869582,3.473758732052866,42
recursion-triangle-20000.arr,true,load,1.719069654287099,8.8799825533181,13
recursion-triangle-20000.arr,true,eval,14.60467688078135,172.08228985382453,5
recursion-triangle-annotated-20000.arr,true,parse,55.311147272555885,5.518111974303858,56
recursion-triangle-annotated-20000.arr,true,load,1.5327946065772813,7.09030616913647,12
recursion-triangle-annotated-20000.arr,true,eval,28.646641575375373,188.26704464832554,13
recursive-calls-10000.arr,true,parse,24.545112543479167,151.68030677615252,28
recursive-calls-10000.arr,true,load,1.710124093477606,6.008093162641085,13
recursive-calls-10000.arr,true,eval,23.777841740945327,193.37159356424453,14
string-allocation-10000.arr,true,parse,100.34240602182669,43.30493126128477,49
string-allocation-10000.arr,true,load,1.717451047907282,2.0292344317713247,13
string-allocation-10000.arr,true,eval,27.104240357179126,191.88553272939092,13
string-dict-const-10000.arr,true,parse,27.913999116726476,54.16288912264682,61
string-dict-const-10000.arr,true,load,1.53984548485669,4.167964276199549,12
string-dict-const-10000.arr,true,eval,5.254539906827204,211.03612860894322,14
string-dict-grow-10000.arr,true,parse,49.974746231447384,36.07765747448425,61
string-dict-grow-10000.arr,true,load,1.6060181806345422,2.537452701032582,13
string-dict-grow-10000.arr,true,eval,1.686284252238071,216.21336912811677,13
tree-set-const-10000.arr,true,parse,32.05932736479688,32.14830967081074,41
tree-set-const-10000.arr,true,load,0.9504214635214988,5.31190613798661,9
tree-set-const-10000.arr,true,eval,9.323293266873831,193.38402940774196,21
tree-set-grow-10000.arr,true,parse,48.51668947580808,2.1450070495417535,77
tree-set-grow-10000.arr,true,load,1.027428206341176,2.6531312871162434,10
tree-set-grow-10000.arr,true,eval,1.5621037586131477,194.40741062663812,40
