name,success,function,hz,rme,samples
0_empty.arr,true,parse,243.79613094200087,2.4603349707793107,52
0_empty.arr,true,load,1.111831258355249,28.148568100597355,9
0_empty.arr,true,eval,246.78222123784104,13.782669070837725,72
1_empty-with-comments.arr,true,parse,3.0941161066713208,10.644563842522318,12
1_empty-with-comments.arr,true,load,1.6902518357122827,19.980763787548618,14
1_empty-with-comments.arr,true,eval,236.74709546346315,20.164919282699792,58
adding-ones-2000.arr,true,parse,0.4160793032559273,37.68854400987117,5
adding-ones-2000.arr,true,load,0.04166857610902705,34.86732061698745,5
adding-ones-2000.arr,true,eval,30.49201788381321,180.13192715410992,26
anf-loop-compiler.arr,true,parse,0.17060262460690523,19.75507228835603,5
anf-loop-compiler.arr,true,load,0.025096975276523003,14.062455864269577,5
anf-loop-compiler.arr,true,eval,9.578834807529542,198.37940662392447,24
ast.arr,true,parse,0.07254530590561245,36.9416618714109,5
ast.arr,true,load,0.007551769173624284,21.732350766160092,5
ast.arr,true,eval,4.243178836824511,210.03213427446238,15
bignum-factorial-2000.arr,true,parse,42.98688143401114,9.190453302324455,41
bignum-factorial-2000.arr,true,load,0.9281230670218714,17.912813175702727,10
bignum-factorial-2000.arr,true,eval,66.17599384027457,143.2702854122106,19
inner-function-1000.arr,true,parse,28.759894772971563,8.756682121514169,38
inner-function-1000.arr,true,load,0.7585075636034626,79.28645336757079,10
inner-function-1000.arr,true,eval,216.89972857219007,25.841293558851863,68
list-set-const-1000.arr,true,parse,43.93336905974247,8.608267366785032,40
list-set-const-1000.arr,true,load,1.3536404673024873,8.891098808846067,11
list-set-const-1000.arr,true,eval,115.25445956705751,101.4596652686101,12
list-set-grow-1000.arr,true,parse,42.936711585697985,9.758470289915385,39
list-set-grow-1000.arr,true,load,1.0170716776590114,27.395200616342365,8
list-set-grow-1000.arr,true,eval,3.249607638026482,204.97220304209836,22
many-links-100000.arr,true,parse,140.6900921937449,8.911444695597707,56
many-links-100000.arr,true,load,1.2112548185804584,10.251690384516937,10
many-links-100000.arr,true,eval,4.088065533500285,202.5176975173311,23
method-calls-10000.arr,true,parse,32.649561381590985,11.870558379589042,43
method-calls-10000.arr,true,load,1.0900842376438709,19.04683796634669,11
method-calls-10000.arr,true,eval,19.64808724761827,198.02365489522137,13
mutable-string-dict-const-10000.arr,true,parse,39.91979394318695,9.176140297629903,51
mutable-string-dict-const-10000.arr,true,load,1.4021022952394124,16.42391269727597,12
mutable-string-dict-const-10000.arr,true,eval,19.04701328541134,200.58951699462898,12
mutable-string-dict-grow-10000.arr,true,parse,33.7844047517483,8.187028625730308,32
mutable-string-dict-grow-10000.arr,true,load,1.0484501950181369,13.329731517657633,10
mutable-string-dict-grow-10000.arr,true,eval,20.790835776919575,191.5813063005781,16
recursion-triangle-20000.arr,true,parse,44.404325142393134,11.244740310175185,37
recursion-triangle-20000.arr,true,load,1.0313843381645846,7.720186959537832,9
recursion-triangle-20000.arr,true,eval,38.38523724925859,172.78214201110345,17
recursion-triangle-annotated-20000.arr,true,parse,36.9618756105663,10.806081865470077,22
recursion-triangle-annotated-20000.arr,true,load,0.9503851900457022,15.13779958067943,9
recursion-triangle-annotated-20000.arr,true,eval,27.42583642714635,184.9118149768703,18
recursive-calls-10000.arr,true,parse,73.78813450977285,9.300535503709927,34
recursive-calls-10000.arr,true,load,1.998825168653302,14.280805704652375,15
recursive-calls-10000.arr,true,eval,13.891863608901804,198.83947761071383,17
string-allocation-10000.arr,true,parse,112.71724622122656,10.156199940372353,48
string-allocation-10000.arr,true,load,1.1565846568560363,8.486227613183605,10
string-allocation-10000.arr,true,eval,18.926846417378798,193.69565459087113,18
string-dict-const-10000.arr,true,parse,41.115726031828785,30.40290955108022,44
string-dict-const-10000.arr,true,load,1.0180250438551872,21.068155519912825,9
string-dict-const-10000.arr,true,eval,2.848939822410547,215.05932562807223,13
string-dict-grow-10000.arr,true,parse,25.876353870416608,23.238563827587992,37
string-dict-grow-10000.arr,true,load,0.4765501376240681,67.50397657341914,7
string-dict-grow-10000.arr,true,eval,0.8488096542267946,221.706629114535,11
tree-set-const-10000.arr,true,parse,4.509696378286436,177.8283544748719,16
tree-set-const-10000.arr,true,load,0.2803569505928518,73.672397289979,7
tree-set-const-10000.arr,true,eval,3.3395621282939234,195.2971406019031,21
tree-set-grow-10000.arr,true,parse,47.97751907332693,3.5769900213235895,50
tree-set-grow-10000.arr,true,load,1.6536285392030443,11.540885256610341,12
tree-set-grow-10000.arr,true,eval,0.8030579006141466,207.8562828100111,20
