name,success,function,hz,rme,samples
0_empty.arr,true,parse,250.51166093114415,1.9188745481974017,51
0_empty.arr,true,load,2.853276934632492,18.854909577445255,19
0_empty.arr,true,eval,249.06660332429888,11.88565355346061,58
1_empty-with-comments.arr,true,parse,5.869960092427525,12.537595490882115,19
1_empty-with-comments.arr,true,load,3.5268728453286746,8.835990889296735,22
1_empty-with-comments.arr,true,eval,226.39538848674385,9.90391616137597,64
adding-ones-2000.arr,true,parse,0.49361451014405583,65.51347573181549,6
adding-ones-2000.arr,true,load,0.03740097993292161,28.67661250790976,5
adding-ones-2000.arr,true,eval,19.033791588930796,196.23092374776542,16
anf-loop-compiler.arr,true,parse,0.1817440568503168,35.23869856669856,5
anf-loop-compiler.arr,true,load,0.024861729712837,3.2345294913321263,5
anf-loop-compiler.arr,true,eval,7.7641036677069355,206.98594894017833,15
ast.arr,true,parse,0.08817714895050845,6.984385828548924,5
ast.arr,true,load,0.009081476801727629,9.462149838035385,5
ast.arr,true,eval,7.660539380146463,200.92043207952636,21
bignum-factorial-2000.arr,true,parse,12.389728529350112,149.1504432545849,26
bignum-factorial-2000.arr,true,load,0.8708697790582034,25.6071016939918,9
bignum-factorial-2000.arr,true,eval,73.58613258517236,145.10230616362225,13
inner-function-1000.arr,true,parse,28.831084499606202,8.450635170591388,38
inner-function-1000.arr,true,load,1.1510147360415726,12.401363910024292,10
inner-function-1000.arr,true,eval,227.36208037295097,10.548591505884167,48
list-set-const-1000.arr,true,parse,38.940792633372766,9.671966554509066,27
list-set-const-1000.arr,true,load,1.2608649646699912,7.57474819763255,11
list-set-const-1000.arr,true,eval,226.16913435587344,11.296063108064788,46
list-set-grow-1000.arr,true,parse,50.7297967820198,11.259771006580706,35
list-set-grow-1000.arr,true,load,1.1062246349342384,15.56882768518964,10
list-set-grow-1000.arr,true,eval,3.423272949569238,206.13973909026154,20
many-links-100000.arr,true,parse,159.30992690117534,8.172540485653592,35
many-links-100000.arr,true,load,1.483891607438344,10.086803433644256,11
many-links-100000.arr,true,eval,3.774223193677871,216.1550451152821,12
method-calls-10000.arr,true,parse,65.06171973452138,9.726195225997975,47
method-calls-10000.arr,true,load,1.5650909514753608,18.819583344856415,14
method-calls-10000.arr,true,eval,23.07658772247436,179.03310779699075,16
mutable-string-dict-const-10000.arr,true,parse,40.491750363675465,7.42732972027819,53
mutable-string-dict-const-10000.arr,true,load,1.155565786930364,9.240178087873057,11
mutable-string-dict-const-10000.arr,true,eval,23.741519667204187,161.48321139809804,34
mutable-string-dict-grow-10000.arr,true,parse,24.82489327771439,31.081874388845154,38
mutable-string-dict-grow-10000.arr,true,load,1.1764235856841574,12.86518141338373,10
mutable-string-dict-grow-10000.arr,true,eval,21.87443564458666,191.07953210819994,17
recursion-triangle-20000.arr,true,parse,26.192137710850986,43.49668033586552,32
recursion-triangle-20000.arr,true,load,1.0882061426817888,14.21988929109246,10
recursion-triangle-20000.arr,true,eval,29.85741800175575,188.95565405608846,12
recursion-triangle-annotated-20000.arr,true,parse,15.160648807892317,68.44331766538751,27
recursion-triangle-annotated-20000.arr,true,load,1.035605996918567,5.8316983703348795,10
recursion-triangle-annotated-20000.arr,true,eval,21.633955029720546,159.35255406976302,13
recursive-calls-10000.arr,true,parse,32.60649170382232,56.856497234128014,37
recursive-calls-10000.arr,true,load,1.1226959493990354,9.025265006060238,10
recursive-calls-10000.arr,true,eval,14.207551935663027,204.0247113014908,13
string-allocation-10000.arr,true,parse,98.67722446421693,41.285953050622986,49
string-allocation-10000.arr,true,load,1.1202866195061103,9.047255580812841,10
string-allocation-10000.arr,true,eval,26.30898992860779,186.7496217285138,18
string-dict-const-10000.arr,true,parse,30.04875561217463,27.65107738681372,40
string-dict-const-10000.arr,true,load,1.1609534416049736,6.419301132955459,10
string-dict-const-10000.arr,true,eval,3.106327529362112,217.0143785369337,12
string-dict-grow-10000.arr,true,parse,41.56421942424644,8.008665752398848,53
string-dict-grow-10000.arr,true,load,1.2368219282709871,10.943167856072135,10
string-dict-grow-10000.arr,true,eval,0.9208770112967397,225.24399233103307,10
tree-set-const-10000.arr,true,parse,48.47538478821562,7.108044809774909,62
tree-set-const-10000.arr,true,load,1.081533696619298,4.794540367716177,10
tree-set-const-10000.arr,true,eval,9.198444504393088,203.89567277817585,16
tree-set-grow-10000.arr,true,parse,41.52798779156136,6.592460335157015,38
tree-set-grow-10000.arr,true,load,0.8769417031873382,18.09677942322504,9
tree-set-grow-10000.arr,true,eval,1.3132169740309394,206.826228013984,22
