name,success,function,hz,rme,samples
0_empty.arr,true,parse,252.91918356984567,1.8704121524262585,55
0_empty.arr,true,load,7.284444174510753,6.386339298237548,39
0_empty.arr,true,eval,247.8103340886922,12.929670649980112,74
1_empty-with-comments.arr,true,parse,7.4318685168118215,11.910977634926038,22
1_empty-with-comments.arr,true,load,7.1668979326157505,11.649659477320338,41
1_empty-with-comments.arr,true,eval,246.925372624726,10.113457468390695,73
adding-ones-2000.arr,true,parse,1.306129664572973,27.24448234292526,8
adding-ones-2000.arr,true,load,0.040088116115938884,6.35029691630285,5
adding-ones-2000.arr,true,eval,76.79122199746122,141.74555974319688,24
anf-loop-compiler.arr,true,parse,0.3023972479354814,26.641176783356574,5
anf-loop-compiler.arr,true,load,0.01864525329885892,1.453349150851786,5
anf-loop-compiler.arr,true,eval,15.546832360350647,198.68203906692398,17
ast.arr,true,parse,0.0693987896795561,110.99152788818523,5
ast.arr,true,load,0.005658676230605613,2.6893146525103417,5
ast.arr,true,eval,15.3992452060545,195.8348966844385,20
bignum-factorial-2000.arr,true,parse,61.78538164706343,4.64876385020591,56
bignum-factorial-2000.arr,true,load,2.9894079956713875,12.064518735417206,19
bignum-factorial-2000.arr,true,eval,109.14752492648714,75.12107331150321,56
inner-function-1000.arr,true,parse,39.6270602471345,9.663237567878646,55
inner-function-1000.arr,true,load,2.900336524045653,13.29290835544905,20
inner-function-1000.arr,true,eval,160.7822098478108,23.844777652404698,49
list-set-const-1000.arr,true,parse,57.578300035635806,9.502805918304654,54
list-set-const-1000.arr,true,load,4.277360319681848,10.978158162987633,25
list-set-const-1000.arr,true,eval,231.44588875424736,10.633876697019094,45
list-set-grow-1000.arr,true,parse,57.157001473286854,3.298994775052164,49
list-set-grow-1000.arr,true,load,3.9562502281921854,15.346487230263438,24
list-set-grow-1000.arr,true,eval,7.136727934956973,205.26926019120347,17
many-links-100000.arr,true,parse,128.87671763166153,3.2567726766732754,45
many-links-100000.arr,true,load,4.432754945678502,11.411372301640268,27
many-links-100000.arr,true,eval,6.233105168986475,209.95840927365413,14
method-calls-10000.arr,true,parse,51.636614161941225,6.178337292762537,52
method-calls-10000.arr,true,load,3.6768532201772355,11.245698759013063,23
method-calls-10000.arr,true,eval,41.41573261601036,178.42791564308547,12
mutable-string-dict-const-10000.arr,true,parse,55.09331432153703,4.343552892393763,33
mutable-string-dict-const-10000.arr,true,load,3.3559487357090787,11.553931596018073,20
mutable-string-dict-const-10000.arr,true,eval,32.97890613806941,180.54402753516354,16
mutable-string-dict-grow-10000.arr,true,parse,60.757357123950115,5.558006576760746,55
mutable-string-dict-grow-10000.arr,true,load,2.7083376826916874,8.968119132969,18
mutable-string-dict-grow-10000.arr,true,eval,28.542698985986956,186.63706690347803,15
recursion-triangle-20000.arr,true,parse,58.941811111583554,4.606258638943849,59
recursion-triangle-20000.arr,true,load,3.0392186315753267,8.720904014127848,20
recursion-triangle-20000.arr,true,eval,78.59300142782685,141.6199823606472,12
recursion-triangle-annotated-20000.arr,true,parse,54.155270077439475,8.99306452136445,52
recursion-triangle-annotated-20000.arr,true,load,2.5267892774288554,8.460768201485926,17
recursion-triangle-annotated-20000.arr,true,eval,65.17005895743168,149.81098058336676,18
recursive-calls-10000.arr,true,parse,72.03009431651577,3.3470645664227185,65
recursive-calls-10000.arr,true,load,4.169751716835417,9.4223090114769,24
recursive-calls-10000.arr,true,eval,38.401702756837444,178.06185683706317,16
string-allocation-10000.arr,true,parse,77.59173314796567,3.876551886141042,55
string-allocation-10000.arr,true,load,2.485314004336398,8.510583169579903,17
string-allocation-10000.arr,true,eval,26.55107939002024,175.30703317939296,20
string-dict-const-10000.arr,true,parse,35.72444368757866,10.427081086589302,51
string-dict-const-10000.arr,true,load,1.9773599690173003,6.794938222944919,14
string-dict-const-10000.arr,true,eval,6.515938645383639,205.8978086221185,16
string-dict-grow-10000.arr,true,parse,43.59965620814657,4.3970289468098365,56
string-dict-grow-10000.arr,true,load,2.082995664981487,10.788331559306672,15
string-dict-grow-10000.arr,true,eval,3.6384293321440278,210.4980360634985,15
tree-set-const-10000.arr,true,parse,48.18754768421671,4.699018755680615,50
tree-set-const-10000.arr,true,load,1.3167973394522703,20.453731324287116,10
tree-set-const-10000.arr,true,eval,13.34321145070791,201.83415639524057,14
tree-set-grow-10000.arr,true,parse,35.714461687036085,5.9011731329341695,46
tree-set-grow-10000.arr,true,load,1.7659665820033446,28.003482736094824,16
tree-set-grow-10000.arr,true,eval,3.4933918978980723,191.32668612372947,55
