name,success,function,hz,rme,samples
0_empty.arr,true,parse,249.10560405949312,1.3379357708542212,31
0_empty.arr,true,load,3.8366706507747095,12.139015033933589,24
0_empty.arr,true,eval,253.19490105495532,3.216990155355702,49
1_empty-with-comments.arr,true,parse,11.80778465036207,2.4663633850757303,33
1_empty-with-comments.arr,true,load,4.327426828685657,9.063732912217564,25
1_empty-with-comments.arr,true,eval,259.327982761223,6.397612040896908,65
adding-ones-2000.arr,true,parse,1.1838061326668798,16.476990905231627,7
adding-ones-2000.arr,true,load,0.09300852721026573,16.633915945362716,5
adding-ones-2000.arr,true,eval,55.766502115185794,162.90428266468655,18
anf-loop-compiler.arr,true,parse,0.46712591384800134,17.497274273320446,6
anf-loop-compiler.arr,true,load,0.07095951896339661,2.8338761152635183,5
anf-loop-compiler.arr,true,eval,31.231480004096483,178.6336261869143,28
ast.arr,true,parse,0.22079719289993993,13.20210939456559,5
ast.arr,true,load,0.024821674723515992,2.7205832840417834,5
ast.arr,true,eval,19.263703582716804,193.1542862610378,19
bignum-factorial-2000.arr,true,parse,73.36600382259344,4.704308905324521,53
bignum-factorial-2000.arr,true,load,3.013918344666352,13.212372255848672,21
bignum-factorial-2000.arr,true,eval,118.57915459255142,107.54493088877406,14
inner-function-1000.arr,true,parse,33.24767794753914,5.781389312028169,56
inner-function-1000.arr,true,load,1.0885579448856353,3.3627263063255373,10
inner-function-1000.arr,true,eval,122.96539799134405,95.93163593512662,13
list-set-const-1000.arr,true,parse,53.58025643778633,4.502831510849361,47
list-set-const-1000.arr,true,load,1.6611821339288517,1.2654824438965393,13
list-set-const-1000.arr,true,eval,229.91494803248855,12.97810093543127,49
list-set-grow-1000.arr,true,parse,58.15244650748251,3.4778187935094427,50
list-set-grow-1000.arr,true,load,1.4437249950530402,16.55463103364128,11
list-set-grow-1000.arr,true,eval,3.269994152607741,211.4400180028278,15
many-links-100000.arr,true,parse,218.10299472128347,3.97875205729801,55
many-links-100000.arr,true,load,1.8243657632429822,2.6642964269369567,14
many-links-100000.arr,true,eval,6.3209759350092325,209.69937280905455,14
method-calls-10000.arr,true,parse,70.10476658055448,5.240901629722304,47
method-calls-10000.arr,true,load,1.7459839843231235,12.810621335002761,14
method-calls-10000.arr,true,eval,21.041394077394425,188.21039751332472,11
mutable-string-dict-const-10000.arr,true,parse,34.67408135959535,14.576210153990734,41
mutable-string-dict-const-10000.arr,true,load,1.5107016235406736,2.696756714289308,12
mutable-string-dict-const-10000.arr,true,eval,17.65577731371695,194.47675533574565,11
mutable-string-dict-grow-10000.arr,true,parse,48.40546800748382,12.009361811903059,53
mutable-string-dict-grow-10000.arr,true,load,1.4726567329115634,7.474257173049856,12
mutable-string-dict-grow-10000.arr,true,eval,20.303231916271137,197.27250590701735,13
recursion-triangle-20000.arr,true,parse,59.67372411695415,4.270894283714065,72
recursion-triangle-20000.arr,true,load,1.5286049991629609,2.4219656135406233,12
recursion-triangle-20000.arr,true,eval,54.14450999813403,160.59902704420696,17
recursion-triangle-annotated-20000.arr,true,parse,42.72367450805069,27.107210670882065,64
recursion-triangle-annotated-20000.arr,true,load,1.4634030427449964,1.7481448361804364,12
recursion-triangle-annotated-20000.arr,true,eval,36.823859510569974,179.91503231145222,15
recursive-calls-10000.arr,true,parse,28.449517853721428,59.29003957575457,29
recursive-calls-10000.arr,true,load,1.552543858268482,2.203918151483303,12
recursive-calls-10000.arr,true,eval,25.014316989735818,192.27356350554223,14
string-allocation-10000.arr,true,parse,35.430776939214226,47.18986116427718,21
string-allocation-10000.arr,true,load,1.420118423813004,34.409860159488076,13
string-allocation-10000.arr,true,eval,27.988663589395674,191.5630443681031,13
string-dict-const-10000.arr,true,parse,31.229602201755082,39.165440678837484,42
string-dict-const-10000.arr,true,load,1.5198707645377636,3.0892029472411946,12
string-dict-const-10000.arr,true,eval,5.109737673885513,211.07377343318768,14
string-dict-grow-10000.arr,true,parse,54.441458849300695,4.340689326181208,63
string-dict-grow-10000.arr,true,load,1.6411698058355269,11.325642842180732,13
string-dict-grow-10000.arr,true,eval,2.298010107350052,208.8144492690903,18
tree-set-const-10000.arr,true,parse,44.71327011906999,2.476761583568647,72
tree-set-const-10000.arr,true,load,0.9560844360951355,8.503615473521357,9
tree-set-const-10000.arr,true,eval,4.3302280723235445,217.30367486251544,11
tree-set-grow-10000.arr,true,parse,26.001332310578828,6.810045968440233,45
tree-set-grow-10000.arr,true,load,1.0334198999731075,7.330552892832359,10
tree-set-grow-10000.arr,true,eval,2.8159934786270524,192.93757273199986,57
