name,success,function,hz,rme,samples
0_empty.arr,true,parse,249.54164243925072,1.4143045693905405,34
0_empty.arr,true,load,3.5428202650060583,14.320946470784147,22
0_empty.arr,true,eval,247.94690966832835,6.382286213028955,44
1_empty-with-comments.arr,true,parse,10.004095307502272,6.689947742119489,29
1_empty-with-comments.arr,true,load,3.8053730573411917,11.62139642198909,23
1_empty-with-comments.arr,true,eval,238.4369886882898,9.187133912728813,51
adding-ones-2000.arr,true,parse,1.076517558555402,20.16285428068741,7
adding-ones-2000.arr,true,load,0.08910856248225628,7.583010805028545,5
adding-ones-2000.arr,true,eval,34.99567509312421,178.07382306886083,15
anf-loop-compiler.arr,true,parse,0.411703936609368,30.066344555783797,6
anf-loop-compiler.arr,true,load,0.06681553913020895,6.922835939507567,5
anf-loop-compiler.arr,true,eval,27.771238329360852,182.63747770546962,24
ast.arr,true,parse,0.2209471394327351,14.71540376957637,5
ast.arr,true,load,0.015079937945978988,44.67371937728115,5
ast.arr,true,eval,8.143001808543808,188.46055770567307,47
bignum-factorial-2000.arr,true,parse,56.29671175805678,5.892076707957489,68
bignum-factorial-2000.arr,true,load,1.3834742373993467,26.774416172798336,14
bignum-factorial-2000.arr,true,eval,71.48437785551234,151.78049636753218,12
inner-function-1000.arr,true,parse,39.83043367523019,6.349303840277823,59
inner-function-1000.arr,true,load,1.8058669717431597,7.76347890824131,14
inner-function-1000.arr,true,eval,237.3572307356754,7.5942940705372735,70
list-set-const-1000.arr,true,parse,31.057334740167793,11.759013573398441,45
list-set-const-1000.arr,true,load,1.6431006312235377,15.292050583783753,14
list-set-const-1000.arr,true,eval,108.00155598061026,109.88889075438777,13
list-set-grow-1000.arr,true,parse,50.85134534682341,7.6598898227271714,51
list-set-grow-1000.arr,true,load,1.8030335213484727,1.9188783227253436,13
list-set-grow-1000.arr,true,eval,3.1987424933628015,214.7269680293557,13
many-links-100000.arr,true,parse,95.05140250426966,11.20914442319182,56
many-links-100000.arr,true,load,1.683138508987088,7.352861649970094,13
many-links-100000.arr,true,eval,4.720670650397692,213.0494807206046,13
method-calls-10000.arr,true,parse,57.22028917650131,4.341639922772283,45
method-calls-10000.arr,true,load,1.7112284253820738,1.9764020963937752,13
method-calls-10000.arr,true,eval,25.647727316697345,191.95374044594243,13
mutable-string-dict-const-10000.arr,true,parse,45.05350721654095,10.081556604529476,59
mutable-string-dict-const-10000.arr,true,load,1.6682677933115928,2.664692313544936,13
mutable-string-dict-const-10000.arr,true,eval,27.540709165743017,183.22254538550158,19
mutable-string-dict-grow-10000.arr,true,parse,22.615757471009584,99.31115618475292,35
mutable-string-dict-grow-10000.arr,true,load,1.5138682113624828,10.315705958989852,12
mutable-string-dict-grow-10000.arr,true,eval,22.953262448293664,195.17498155803543,13
recursion-triangle-20000.arr,true,parse,56.619621168376035,5.656802074730639,69
recursion-triangle-20000.arr,true,load,1.272875141961362,9.101971053434099,10
recursion-triangle-20000.arr,true,eval,32.082941331330645,185.89525471223547,13
recursion-triangle-annotated-20000.arr,true,parse,52.246209340406146,6.5264456218118205,53
recursion-triangle-annotated-20000.arr,true,load,1.564791019747729,10.008305795026772,13
recursion-triangle-annotated-20000.arr,true,eval,33.582912466255934,184.44545757503352,14
recursive-calls-10000.arr,true,parse,59.556171616180805,5.345995819696718,50
recursive-calls-10000.arr,true,load,1.3215273611681124,7.973548079027794,11
recursive-calls-10000.arr,true,eval,18.680804905349213,198.17669871018074,14
string-allocation-10000.arr,true,parse,125.00352236232538,4.595244945132575,68
string-allocation-10000.arr,true,load,1.4065949407608411,8.465773208558675,12
string-allocation-10000.arr,true,eval,22.54809805987316,196.22761225530652,13
string-dict-const-10000.arr,true,parse,52.680597390515636,5.650573875710222,53
string-dict-const-10000.arr,true,load,1.404175846933837,9.686186555396088,12
string-dict-const-10000.arr,true,eval,5.004903894767961,213.13977465890085,13
string-dict-grow-10000.arr,true,parse,40.64655092241161,27.139300829585533,43
string-dict-grow-10000.arr,true,load,1.4855441435705068,6.8591851030029005,12
string-dict-grow-10000.arr,true,eval,3.3952673797855337,200.74657167181914,28
tree-set-const-10000.arr,true,parse,47.88671140911133,7.562785298401497,60
tree-set-const-10000.arr,true,load,1.3205771384296938,8.151595326952313,11
tree-set-const-10000.arr,true,eval,12.414583960465455,201.2478214789392,16
tree-set-grow-10000.arr,true,parse,59.56298696801462,4.416570133318536,69
tree-set-grow-10000.arr,true,load,0.8585178517608834,59.59166711943826,8
tree-set-grow-10000.arr,true,eval,0.8880631869420971,215.16379865621636,14
