name,success,function,hz,rme,samples
0_empty.arr,true,parse,245.96579556870165,1.971655779245059,30
0_empty.arr,true,load,6.954934277588195,10.017936844685373,37
0_empty.arr,true,eval,245.74862281927454,13.667342240949557,76
1_empty-with-comments.arr,true,parse,8.120489094107693,11.826471401953171,24
1_empty-with-comments.arr,true,load,6.829983921739751,8.911965274346398,36
1_empty-with-comments.arr,true,eval,247.0886801687882,12.037116141106258,76
adding-ones-2000.arr,true,parse,0.9510915359757951,48.91329977230214,7
adding-ones-2000.arr,true,load,0.04029991371851582,5.72955196012364,5
adding-ones-2000.arr,true,eval,30.00525275709709,188.79548899773232,14
anf-loop-compiler.arr,true,parse,0.2993697909351394,40.66580294751147,5
anf-loop-compiler.arr,true,load,0.018980477224549278,6.913070259950968,5
anf-loop-compiler.arr,true,eval,16.10392290738257,190.8242808214076,22
ast.arr,true,parse,0.10750576215103286,25.025206598250467,5
ast.arr,true,load,0.0026086531204416456,53.39652905806454,5
ast.arr,true,eval,6.336384060631081,204.275227620406,19
bignum-factorial-2000.arr,true,parse,31.365693999933114,7.579493170340826,41
bignum-factorial-2000.arr,true,load,1.7400328933103704,45.38784624700107,15
bignum-factorial-2000.arr,true,eval,44.11884454037327,167.26157528769286,15
inner-function-1000.arr,true,parse,32.069709374502175,10.121012840174913,55
inner-function-1000.arr,true,load,1.0662558277758338,33.598912222500324,9
inner-function-1000.arr,true,eval,222.39029279681662,13.27168222409038,66
list-set-const-1000.arr,true,parse,27.009149366903983,18.65360334569829,35
list-set-const-1000.arr,true,load,1.8819298221185738,8.465108136229551,14
list-set-const-1000.arr,true,eval,114.57317032655942,98.4830932676394,12
list-set-grow-1000.arr,true,parse,39.91916214424604,8.276397821110503,51
list-set-grow-1000.arr,true,load,1.511765045966498,18.46348042094648,12
list-set-grow-1000.arr,true,eval,10.960922630041635,186.74917218956446,66
many-links-100000.arr,true,parse,85.34963808248754,31.950223828030637,40
many-links-100000.arr,true,load,2.5542598839072146,9.628121994596471,17
many-links-100000.arr,true,eval,4.9212980616891695,214.8994047639614,12
method-calls-10000.arr,true,parse,32.46724341558681,37.87379809246816,31
method-calls-10000.arr,true,load,2.1328506575699415,11.380029047205351,16
method-calls-10000.arr,true,eval,34.067473178451074,177.87579882394567,16
mutable-string-dict-const-10000.arr,true,parse,29.750749394439474,12.328710669436555,39
mutable-string-dict-const-10000.arr,true,load,1.6052498373203696,21.364458387591494,13
mutable-string-dict-const-10000.arr,true,eval,17.73254833938696,201.44280409792566,12
mutable-string-dict-grow-10000.arr,true,parse,28.732158050773236,9.58425309691519,40
mutable-string-dict-grow-10000.arr,true,load,1.3774701381376757,24.825214264069224,12
mutable-string-dict-grow-10000.arr,true,eval,17.309960208080426,196.4749341554509,15
recursion-triangle-20000.arr,true,parse,30.934457814099773,9.322979097708242,42
recursion-triangle-20000.arr,true,load,1.0802661384276637,41.86933663522191,12
recursion-triangle-20000.arr,true,eval,44.712006433154194,163.77073924592497,17
recursion-triangle-annotated-20000.arr,true,parse,28.765764877310772,12.929895451655144,38
recursion-triangle-annotated-20000.arr,true,load,1.2907315935656969,29.51205710310966,13
recursion-triangle-annotated-20000.arr,true,eval,31.71298662456559,187.11455653404678,12
recursive-calls-10000.arr,true,parse,40.454475460911496,8.666561293790153,51
recursive-calls-10000.arr,true,load,1.1779297600429117,31.134490446534613,12
recursive-calls-10000.arr,true,eval,22.6932515664461,190.34660405452502,16
string-allocation-10000.arr,true,parse,79.07922314594819,11.053570818307254,50
string-allocation-10000.arr,true,load,1.6652321727642765,23.00901549566983,15
string-allocation-10000.arr,true,eval,16.411129687601854,203.9981712823573,12
string-dict-const-10000.arr,true,parse,17.70600461852733,41.812209000955626,21
string-dict-const-10000.arr,true,load,1.0637998987950774,40.880350648263445,12
string-dict-const-10000.arr,true,eval,4.690278928155378,206.39336852094297,18
string-dict-grow-10000.arr,true,parse,34.58129717801982,7.494629604414098,46
string-dict-grow-10000.arr,true,load,1.373046306312841,11.530173297057866,11
string-dict-grow-10000.arr,true,eval,1.3808892203579812,213.04956269007192,15
tree-set-const-10000.arr,true,parse,39.75426181716168,9.18692308062442,42
tree-set-const-10000.arr,true,load,1.3182127280587443,11.521922934495125,11
tree-set-const-10000.arr,true,eval,15.771612186973286,168.91078111648326,39
tree-set-grow-10000.arr,true,parse,46.54124181352137,9.25880369656241,60
tree-set-grow-10000.arr,true,load,0.9752989020651934,49.4842073795189,9
tree-set-grow-10000.arr,true,eval,0.7168219043291326,212.39394220616944,16
