name,success,function,hz,rme,samples
0_empty.arr,true,parse,249.98916482796912,1.7094232422720697,31
0_empty.arr,true,load,4.4405001887487545,9.133289628345402,26
0_empty.arr,true,eval,259.31356897274185,6.9987747858832545,80
1_empty-with-comments.arr,true,parse,10.102788026314009,5.937059735770754,29
1_empty-with-comments.arr,true,load,4.49706744415843,7.891366835436673,26
1_empty-with-comments.arr,true,eval,259.4782391385761,7.091709158685661,68
adding-ones-2000.arr,true,parse,1.3988613107012695,16.152138612587937,8
adding-ones-2000.arr,true,load,0.10224346978612422,16.52856950405159,5
adding-ones-2000.arr,true,eval,57.763968453321965,160.30585326774127,19
anf-loop-compiler.arr,true,parse,0.48585784464653603,17.38228044379029,6
anf-loop-compiler.arr,true,load,0.07131919621043507,3.017006657405355,5
anf-loop-compiler.arr,true,eval,21.821218271306257,192.04134698004606,18
ast.arr,true,parse,0.18897130984816873,23.458234236166348,5
ast.arr,true,load,0.024347688649614823,6.024311193767426,5
ast.arr,true,eval,17.11352344734616,197.08290104715667,16
bignum-factorial-2000.arr,true,parse,55.172232260893495,5.204443575231138,55
bignum-factorial-2000.arr,true,load,3.754431229030736,17.511380682936643,25
bignum-factorial-2000.arr,true,eval,111.6388012725666,114.1504090234524,14
inner-function-1000.arr,true,parse,66.33529177922784,2.956989992325144,67
inner-function-1000.arr,true,load,2.9221625058742875,13.101473563618299,18
inner-function-1000.arr,true,eval,216.3066425935923,21.97321077499378,77
list-set-const-1000.arr,true,parse,47.44498458494658,5.046776199231007,42
list-set-const-1000.arr,true,load,0.8847291173222805,4.754247102236151,9
list-set-const-1000.arr,true,eval,78.65183162783916,137.93789125337375,13
list-set-grow-1000.arr,true,parse,51.93046343338817,4.434383971460929,46
list-set-grow-1000.arr,true,load,2.725273611559161,13.420567296540522,17
list-set-grow-1000.arr,true,eval,3.8245973121699963,212.35645022130853,14
many-links-100000.arr,true,parse,215.36217017457543,3.578104040661138,43
many-links-100000.arr,true,load,1.4951604362917623,22.504196159167282,12
many-links-100000.arr,true,eval,6.249943402241013,212.02611976604842,13
method-calls-10000.arr,true,parse,61.55754519474185,4.326006715471111,49
method-calls-10000.arr,true,load,1.6710449359400588,1.909142712809908,13
method-calls-10000.arr,true,eval,21.181775258397675,197.3501028619321,13
mutable-string-dict-const-10000.arr,true,parse,43.882046595728596,9.824048704663142,34
mutable-string-dict-const-10000.arr,true,load,1.4700770932720737,6.134504251795723,12
mutable-string-dict-const-10000.arr,true,eval,20.67858986056415,195.85182554131856,12
mutable-string-dict-grow-10000.arr,true,parse,57.092910815791406,3.943748949435983,70
mutable-string-dict-grow-10000.arr,true,load,1.5765109437747975,9.54278794674883,12
mutable-string-dict-grow-10000.arr,true,eval,15.314341976865554,172.6905129467036,11
recursion-triangle-20000.arr,true,parse,50.80036297363584,27.45846325057095,45
recursion-triangle-20000.arr,true,load,1.604657990302576,1.73014097848482,12
recursion-triangle-20000.arr,true,eval,46.431812029585664,171.32904497836313,15
recursion-triangle-annotated-20000.arr,true,parse,60.94652198233129,3.2579414657844885,73
recursion-triangle-annotated-20000.arr,true,load,1.5785881891347444,1.4731981342565619,12
recursion-triangle-annotated-20000.arr,true,eval,36.7194111579966,181.24884923764048,14
recursive-calls-10000.arr,true,parse,73.4459402744878,6.827282503116485,56
recursive-calls-10000.arr,true,load,1.531650595183971,1.6544426790679596,12
recursive-calls-10000.arr,true,eval,17.84434688551446,200.45343907023724,13
string-allocation-10000.arr,true,parse,124.84712989834203,5.922247794280981,53
string-allocation-10000.arr,true,load,1.8446496021890662,2.588196707350272,14
string-allocation-10000.arr,true,eval,35.04277064826978,180.1232490841022,17
string-dict-const-10000.arr,true,parse,55.59023840294142,5.216240473565598,68
string-dict-const-10000.arr,true,load,1.466498459716992,1.4443096389082473,12
string-dict-const-10000.arr,true,eval,5.04984234450632,213.16616049384933,13
string-dict-grow-10000.arr,true,parse,64.37715027425057,5.7031461900711555,60
string-dict-grow-10000.arr,true,load,2.083272556336589,20.630425958281506,14
string-dict-grow-10000.arr,true,eval,1.703015260831091,216.22530193216642,13
tree-set-const-10000.arr,true,parse,54.68986348566378,4.752712016836858,65
tree-set-const-10000.arr,true,load,2.035536677080946,27.688126890639236,13
tree-set-const-10000.arr,true,eval,18.03407979871529,165.63494169832998,45
tree-set-grow-10000.arr,true,parse,58.079262674772075,3.9070380518581684,58
tree-set-grow-10000.arr,true,load,1.51325108540122,3.282856290788795,12
tree-set-grow-10000.arr,true,eval,2.0770731548404937,203.78156456526165,27
