name,success,function,hz,rme,samples
0_empty.arr,true,parse,248.48941353657438,2.070786385324015,41
0_empty.arr,true,load,7.766640271240872,6.327797125991415,41
0_empty.arr,true,eval,251.98883270781968,10.668075569851338,78
1_empty-with-comments.arr,true,parse,8.787928571698993,4.478441085526015,26
1_empty-with-comments.arr,true,load,6.067559542245791,5.376998673604757,34
1_empty-with-comments.arr,true,eval,178.77050518166544,20.748848651187064,62
adding-ones-2000.arr,true,parse,0.5330823374953997,24.206441386981233,7
adding-ones-2000.arr,true,load,0.023130960234522057,12.459080703910676,5
adding-ones-2000.arr,true,eval,25.57134628243333,186.1426912724847,16
anf-loop-compiler.arr,true,parse,0.16035340535361237,32.22746739497697,5
anf-loop-compiler.arr,true,load,0.011019960549595049,4.0505118544837595,5
anf-loop-compiler.arr,true,eval,7.902131234109169,204.2486739881252,18
ast.arr,true,parse,0.04844979624425641,30.02257671946758,5
ast.arr,true,load,0.0030362145513549983,36.93573629090777,5
ast.arr,true,eval,7.343100312705862,200.44788659592604,17
bignum-factorial-2000.arr,true,parse,56.26419380151654,3.986673137967582,58
bignum-factorial-2000.arr,true,load,1.93447729307624,5.52777205641942,14
bignum-factorial-2000.arr,true,eval,66.0646321372567,126.21725969965654,21
inner-function-1000.arr,true,parse,41.44521401053272,4.6241329340905875,68
inner-function-1000.arr,true,load,1.493454596403749,3.386813327513248,12
inner-function-1000.arr,true,eval,199.99780597001504,17.181627580246776,30
list-set-const-1000.arr,true,parse,54.47772647081128,4.592287192872906,55
list-set-const-1000.arr,true,load,2.160408926245845,2.843189940177806,15
list-set-const-1000.arr,true,eval,217.11329578610608,15.125968799402656,45
list-set-grow-1000.arr,true,parse,54.33793300795435,4.128041552521157,47
list-set-grow-1000.arr,true,load,1.5474252527779309,18.427505269006147,12
list-set-grow-1000.arr,true,eval,3.8330174232018197,212.19049274157652,14
many-links-100000.arr,true,parse,134.71346656015913,31.77164889249634,37
many-links-100000.arr,true,load,3.136726813459254,3.386041980367332,20
many-links-100000.arr,true,eval,6.917547517338701,205.05727577269562,17
method-calls-10000.arr,true,parse,61.34874316390143,5.461793165572707,52
method-calls-10000.arr,true,load,2.3755800737822206,2.468679994328607,16
method-calls-10000.arr,true,eval,18.310251878182118,198.68324824869111,13
mutable-string-dict-const-10000.arr,true,parse,56.705728468739046,4.720009193750898,57
mutable-string-dict-const-10000.arr,true,load,2.0566105087540847,2.46485268907716,15
mutable-string-dict-const-10000.arr,true,eval,20.23599908019932,196.87158419251153,13
mutable-string-dict-grow-10000.arr,true,parse,56.5441754673346,5.57885942429998,69
mutable-string-dict-grow-10000.arr,true,load,1.9539378967722902,2.0166651799326796,14
mutable-string-dict-grow-10000.arr,true,eval,22.26848130872501,192.856528965156,14
recursion-triangle-20000.arr,true,parse,37.0704782526622,39.88970392331046,47
recursion-triangle-20000.arr,true,load,1.8677142050581153,4.915928585169554,14
recursion-triangle-20000.arr,true,eval,46.67678410497374,168.08349497897166,14
recursion-triangle-annotated-20000.arr,true,parse,33.24673597387933,40.01069382407352,50
recursion-triangle-annotated-20000.arr,true,load,1.6865917856811263,2.5792637114482235,13
recursion-triangle-annotated-20000.arr,true,eval,37.25905384290669,179.07437217262262,14
recursive-calls-10000.arr,true,parse,38.19422278101566,19.413121676571212,43
recursive-calls-10000.arr,true,load,1.9540010580556195,12.055592720233255,15
recursive-calls-10000.arr,true,eval,18.09074982392162,199.77906307024915,13
string-allocation-10000.arr,true,parse,126.02408577030961,5.173284344458087,71
string-allocation-10000.arr,true,load,2.712897834681422,1.9427433601932067,18
string-allocation-10000.arr,true,eval,23.649944683239063,194.4679653149378,13
string-dict-const-10000.arr,true,parse,9.623032958799993,173.2195027320035,15
string-dict-const-10000.arr,true,load,1.93034909939751,3.8881643372598598,14
string-dict-const-10000.arr,true,eval,4.627953172506178,210.1859155086831,15
string-dict-grow-10000.arr,true,parse,51.26777930930975,3.721034804060367,64
string-dict-grow-10000.arr,true,load,1.8355881398230187,2.0957479188706105,13
string-dict-grow-10000.arr,true,eval,3.022626339976164,201.37935098515464,29
tree-set-const-10000.arr,true,parse,57.32429944220863,4.907408465184801,70
tree-set-const-10000.arr,true,load,1.8725077298289405,4.920947581693049,14
tree-set-const-10000.arr,true,eval,7.698064574085622,199.5184516058884,19
tree-set-grow-10000.arr,true,parse,50.07492674627044,7.45100755989247,40
tree-set-grow-10000.arr,true,load,3.206284773331576,16.221627003182366,22
tree-set-grow-10000.arr,true,eval,0.90168821545675,211.0888825833701,17
