name,success,function,hz,rme,samples
0_empty.arr,true,parse,243.8515454709253,2.5037201392383643,33
0_empty.arr,true,load,3.043196589765968,7.99107042695051,19
0_empty.arr,true,eval,221.80485479950667,20.751319339067123,66
1_empty-with-comments.arr,true,parse,4.19349586225345,13.155632862482145,15
1_empty-with-comments.arr,true,load,3.010296640122333,8.250288700319226,19
1_empty-with-comments.arr,true,eval,204.46842813524802,27.924977955547632,63
adding-ones-2000.arr,true,parse,0.7703427754498232,17.867643120287116,7
adding-ones-2000.arr,true,load,0.02048604538085348,7.97404781861864,5
adding-ones-2000.arr,true,eval,29.061353278565242,182.1655146029045,22
anf-loop-compiler.arr,true,parse,0.22840474791215082,58.76996519653462,5
anf-loop-compiler.arr,true,load,0.017640815247519447,26.007479159329623,5
anf-loop-compiler.arr,true,eval,24.8245669656598,168.43634085766797,41
ast.arr,true,parse,0.03406454197057137,125.38853019723086,5
ast.arr,true,load,0.005584148883012403,9.814436484164842,5
ast.arr,true,eval,4.292927039413615,210.63133328398195,15
bignum-factorial-2000.arr,true,parse,36.90952750922652,7.8271911349031695,47
bignum-factorial-2000.arr,true,load,1.7593599651991019,38.911181354798856,13
bignum-factorial-2000.arr,true,eval,61.579620679475006,156.54667176052845,13
inner-function-1000.arr,true,parse,37.552618224292246,8.380493878483037,47
inner-function-1000.arr,true,load,1.05645435619333,31.640157116733242,9
inner-function-1000.arr,true,eval,222.13567035258671,19.391150826853902,57
list-set-const-1000.arr,true,parse,33.322458072688626,12.866695140591158,38
list-set-const-1000.arr,true,load,2.095425663774012,6.893158350882224,15
list-set-const-1000.arr,true,eval,85.60238014089616,134.0283473161893,12
list-set-grow-1000.arr,true,parse,41.8721672309588,8.799979977713939,25
list-set-grow-1000.arr,true,load,1.4747171070450915,20.441403471730553,11
list-set-grow-1000.arr,true,eval,2.140439633312405,213.46585351835904,14
many-links-100000.arr,true,parse,83.54717639467232,35.38036325085312,38
many-links-100000.arr,true,load,3.0583521449120377,5.0219693183208545,20
many-links-100000.arr,true,eval,7.7216335550569175,210.26833835321978,13
method-calls-10000.arr,true,parse,37.985885055116945,49.781039169077815,37
method-calls-10000.arr,true,load,2.054067879865992,10.416278760543262,14
method-calls-10000.arr,true,eval,29.212036419511833,183.86898581660873,15
mutable-string-dict-const-10000.arr,true,parse,7.265162890497122,79.26995436491643,29
mutable-string-dict-const-10000.arr,true,load,1.049733687680887,60.65321126502838,14
mutable-string-dict-const-10000.arr,true,eval,21.258880639263108,195.1673016394924,13
mutable-string-dict-grow-10000.arr,true,parse,11.953688774139682,30.69605332372227,25
mutable-string-dict-grow-10000.arr,true,load,1.4403144208549672,49.11751687684678,17
mutable-string-dict-grow-10000.arr,true,eval,1.9318233861460423,215.9771693450368,13
recursion-triangle-20000.arr,true,parse,18.53933825832481,28.436252673205924,24
recursion-triangle-20000.arr,true,load,0.9095516290734015,71.5851046400844,15
recursion-triangle-20000.arr,true,eval,55.25961507008504,154.77769789453015,14
recursion-triangle-annotated-20000.arr,true,parse,3.7971186325945996,80.88438719475548,14
recursion-triangle-annotated-20000.arr,true,load,0.3373006342733687,77.11378419614199,12
recursion-triangle-annotated-20000.arr,true,eval,30.847105522985157,180.80507804894722,18
recursive-calls-10000.arr,true,parse,25.863042782194857,27.473520578853027,34
recursive-calls-10000.arr,true,load,1.454521704057237,42.61969710303891,16
recursive-calls-10000.arr,true,eval,19.201511505970785,193.02724103529647,17
string-allocation-10000.arr,true,parse,4.769953756645842,114.46601163185386,12
string-allocation-10000.arr,true,load,0.37153890500392617,102.23732457189065,10
string-allocation-10000.arr,true,eval,13.270835694468486,200.20936836984936,15
string-dict-const-10000.arr,true,parse,26.193583306234075,41.015518851797125,38
string-dict-const-10000.arr,true,load,1.8197426182790921,8.342063896367927,14
string-dict-const-10000.arr,true,eval,3.9116677460994715,214.06916099829328,13
string-dict-grow-10000.arr,true,parse,38.23421701905109,8.999205848632332,53
string-dict-grow-10000.arr,true,load,1.5329180670978722,6.786587427933657,12
string-dict-grow-10000.arr,true,eval,2.757448507778908,203.108145724731,27
tree-set-const-10000.arr,true,parse,60.37315150204807,6.881780346672748,60
tree-set-const-10000.arr,true,load,2.0434763578346105,10.082514152217774,14
tree-set-const-10000.arr,true,eval,7.296097266196469,210.54707730839303,13
tree-set-grow-10000.arr,true,parse,39.103157319718434,8.832342800626627,36
tree-set-grow-10000.arr,true,load,1.703436825994108,9.201993421305557,13
tree-set-grow-10000.arr,true,eval,1.0234958917259613,207.05050872514934,22
