name,success,function,hz,rme,samples
0_empty.arr,true,parse,251.71558675123075,2.403755618850845,57
0_empty.arr,true,load,6.225247552684841,10.59990977874485,33
0_empty.arr,true,eval,248.84013562116616,12.661511385771812,76
1_empty-with-comments.arr,true,parse,8.559203237437965,8.023301529790155,25
1_empty-with-comments.arr,true,load,6.282847201838614,9.848579978173554,36
1_empty-with-comments.arr,true,eval,253.59427804207323,8.261501993491619,77
adding-ones-2000.arr,true,parse,0.7369365498102254,33.63596436902473,6
adding-ones-2000.arr,true,load,0.03937402191947954,4.268468162223716,5
adding-ones-2000.arr,true,eval,93.68743096088912,121.19959980575881,33
anf-loop-compiler.arr,true,parse,0.3243363133232284,18.033097292439557,5
anf-loop-compiler.arr,true,load,0.019246450903484945,5.450520440252298,5
anf-loop-compiler.arr,true,eval,39.26941080990142,153.66511439811725,41
ast.arr,true,parse,0.06403517480306918,118.47861295093631,5
ast.arr,true,load,0.0021903096396616566,74.18258664522202,5
ast.arr,true,eval,4.748738863539339,212.44591803468734,12
bignum-factorial-2000.arr,true,parse,54.46160761606345,7.958278193869223,62
bignum-factorial-2000.arr,true,load,1.9724588248378494,11.711338092888312,14
bignum-factorial-2000.arr,true,eval,42.613354174069336,166.80569995732986,10
inner-function-1000.arr,true,parse,22.93077266371886,7.21742849561003,41
inner-function-1000.arr,true,load,1.4228549688507965,13.994310384152975,11
inner-function-1000.arr,true,eval,215.31396414092558,21.741506487605037,61
list-set-const-1000.arr,true,parse,42.20963205937409,8.04255445619667,44
list-set-const-1000.arr,true,load,1.731840027648638,13.916964775110301,14
list-set-const-1000.arr,true,eval,78.08585953052624,95.21151826445984,29
list-set-grow-1000.arr,true,parse,28.281116904639113,24.78095517269363,38
list-set-grow-1000.arr,true,load,1.2931305448332722,9.116719366026938,11
list-set-grow-1000.arr,true,eval,1.9389860276729114,220.75526785026835,11
many-links-100000.arr,true,parse,162.7586196774248,8.89598505854873,32
many-links-100000.arr,true,load,2.494658735036148,10.916054095245961,18
many-links-100000.arr,true,eval,1.866010491486472,215.9297063944533,13
method-calls-10000.arr,true,parse,44.51321786063043,10.046029272835513,48
method-calls-10000.arr,true,load,1.4715086411440987,29.004267461535715,13
method-calls-10000.arr,true,eval,30.741680683699798,185.37634049140354,13
mutable-string-dict-const-10000.arr,true,parse,28.031844869929234,12.478811595698392,38
mutable-string-dict-const-10000.arr,true,load,1.269602810891736,23.229088497522024,12
mutable-string-dict-const-10000.arr,true,eval,20.164037807637982,192.28408489320913,16
mutable-string-dict-grow-10000.arr,true,parse,31.407182458697573,9.457338551410874,44
mutable-string-dict-grow-10000.arr,true,load,1.3289078688742681,17.050371551689086,12
mutable-string-dict-grow-10000.arr,true,eval,26.64323643864368,180.65513123358795,21
recursion-triangle-20000.arr,true,parse,24.715874230164268,25.0755712333762,33
recursion-triangle-20000.arr,true,load,1.2011049872813369,33.822385093483305,12
recursion-triangle-20000.arr,true,eval,52.404305685336965,156.80795556911997,18
recursion-triangle-annotated-20000.arr,true,parse,35.22561247660759,12.854894291282612,40
recursion-triangle-annotated-20000.arr,true,load,1.1882982621175402,19.23864592081574,11
recursion-triangle-annotated-20000.arr,true,eval,39.505903846417816,173.49835752092497,18
recursive-calls-10000.arr,true,parse,25.342322123210355,25.587060822902618,28
recursive-calls-10000.arr,true,load,1.2675656857943642,46.34661093427671,14
recursive-calls-10000.arr,true,eval,24.476590523520592,188.1034029956092,17
string-allocation-10000.arr,true,parse,34.238751400668875,34.87422497400166,32
string-allocation-10000.arr,true,load,1.3614808371605072,9.863038458553735,12
string-allocation-10000.arr,true,eval,9.149515238332198,212.27902760208423,11
string-dict-const-10000.arr,true,parse,47.657685712709,7.917394284324425,59
string-dict-const-10000.arr,true,load,1.445429391027921,9.860343605657503,12
string-dict-const-10000.arr,true,eval,3.9272950623403875,162.71887720960916,21
string-dict-grow-10000.arr,true,parse,44.340089566621984,20.073948652139624,42
string-dict-grow-10000.arr,true,load,0.7258674125924091,20.695758629033314,8
string-dict-grow-10000.arr,true,eval,1.0619813553082746,216.67306599827475,13
tree-set-const-10000.arr,true,parse,38.1297609914613,7.342978205291321,50
tree-set-const-10000.arr,true,load,1.3971504728460555,9.828773638895761,11
tree-set-const-10000.arr,true,eval,4.978488433411271,208.88779964399112,12
tree-set-grow-10000.arr,true,parse,26.277537081557405,11.845864801955324,46
tree-set-grow-10000.arr,true,load,0.6389491286148706,71.398134236969,12
tree-set-grow-10000.arr,true,eval,0.7976311296643522,209.2845820207891,19
